Matricola-0;Nome-1;Cognome-2;LuogoNascita-3;DataNascita-4;CoficeFiscale-5;annoPrimaImmatricolazione-6
1111;matteo;wissel;ponza;06/09/1999;gg11111;2018
1112;marco;pizzo;fondi;07/09/1999;ffs1112;2012
1113;chanel;coco;roma;05/02/2013;fffs12331;2019
1114;valerio;altofiore;milano;09/12/1993;aass222;2006
11211;giada;fiordaliso;ancona;06/03/1995;sfffee95;2009
2222;rene;lisofino;bari;12/11/1985;ghji45;2001
7764;nicola;cassano;bari;11/11/2011;ffjwj333;2005
12445;francesca;mahona;formia;01/01/1997;ggahah01;2015
14411;matteo;sinapi;itri;06/09/1999;ss68992;2011
51111;mattia;wissel;gaeta;13/08/1992;yy11111;2018
651111;martina;smeraldi;roma;06/09/1999;hh14422;2017
56472;ferndanda;de como;como;01/12/2000;de5652235;2020
